date,close,score,predicted,actual_extreme,correct,direction_correct,o2o_bp,signed_o2o_bp,phase
2021-04-30,6485.7075,0.42762364977768846,0,0,0,0,3.03570288268995,3.03570288268995,development
2021-05-06,6489.3485,0.5135317925204171,0,0,0,0,-67.87532023302178,-67.87532023302178,development
2021-05-07,6444.4429,0.6424273475178849,0,0,0,0,-38.88712732176502,-38.88712732176502,development
2021-05-10,6475.9938,0.40404680467649035,0,0,0,0,-2.140828978575149,-2.140828978575149,development
2021-05-11,6456.0376,0.4412108312888972,0,0,0,0,21.82764248018998,21.82764248018998,development
2021-05-12,6512.0501,0.41485723005222946,0,0,0,0,8.868562027632976,8.868562027632976,development
2021-05-13,6439.0273,0.5252243483323941,0,0,0,0,104.12043566968343,104.12043566968343,development
2021-05-14,6525.8036,0.37208846722741035,0,0,0,0,87.52913555443386,87.52913555443386,development
2021-05-17,6578.1402,0.5726575955075006,0,0,0,0,4.762446893291639,4.762446893291639,development
2021-05-18,6599.5985,0.38581317562534223,0,0,0,0,-62.30773435643822,-62.30773435643822,development
2021-05-19,6584.3869,0.38847250703355696,0,0,0,0,25.06584297553127,25.06584297553127,development
2021-05-20,6548.7111,0.3751372825040318,0,0,0,0,-63.52416879608968,-63.52416879608968,development
2021-05-21,6527.864,0.31329605831147345,0,0,0,0,51.43026620159308,51.43026620159308,development
2021-05-24,6544.1218,0.3501446633272264,0,0,0,0,125.23713063397723,125.23713063397723,development
2021-05-25,6619.6707,0.32607943002570966,0,0,0,0,-3.209595272358756,-3.209595272358756,development
2021-05-26,6628.2065,0.29473968150000296,0,0,0,0,105.6632864839524,105.6632864839524,development
2021-05-27,6685.4054,0.30356752678268495,0,0,0,0,-26.472082688238086,-26.472082688238086,development
2021-05-28,6668.1696,0.4197713576646569,0,0,0,0,55.516612493604626,55.516612493604626,development
2021-05-31,6728.9906,0.3106282867833956,0,0,0,0,32.53618182111229,32.53618182111229,development
2021-06-01,6739.7624,0.3258291096695604,0,0,0,0,-89.60517962516512,-89.60517962516512,development
2021-06-02,6681.4285,0.6070603658070058,0,0,0,0,-56.95210051195665,-56.95210051195665,development
2021-06-03,6667.7264,0.5653232496302616,0,0,0,0,95.8681464525113,95.8681464525113,development
2021-06-04,6693.0574,0.49513203573259423,0,0,0,0,30.34774823537756,30.34774823537756,development
2021-06-07,6721.5019,0.3482090976123038,0,0,0,0,-72.77515360045616,-72.77515360045616,development
2021-06-08,6684.5626,0.6685820027923262,0,0,0,0,17.494921776062267,17.494921776062267,development
2021-06-09,6692.9049,0.3871572143919287,0,0,0,0,126.81311523564665,126.81311523564665,development
2021-06-10,6765.6436,0.39758952365281447,0,0,0,0,-58.38365657991229,-58.38365657991229,development
2021-06-11,6725.9152,0.4246942692225029,0,0,0,0,-110.78206913380129,-110.78206913380129,development
2021-06-15,6663.6623,0.6567427618202156,0,0,0,0,-157.95840929944572,-157.95840929944572,development
2021-06-16,6566.286,0.7045409565530543,0,0,0,0,85.38652450088779,85.38652450088779,development
2021-06-17,6616.174,0.36042681176422264,0,0,0,0,64.12238079190224,64.12238079190224,development
2021-06-18,6657.7635,0.4075668680985339,0,0,0,0,106.19132425175425,106.19132425175425,development
2021-06-21,6707.1762,0.41414029848107015,0,0,0,0,27.187400778794224,27.187400778794224,development
2021-06-22,6739.7939,0.3558553287954862,0,0,0,0,74.58833445052937,74.58833445052937,development
2021-06-23,6789.9464,0.4032955325652426,0,0,0,0,-63.304443510942,-63.304443510942,development
2021-06-24,6754.8657,0.3422457194675849,0,0,0,0,96.98103642837408,96.98103642837408,development
2021-06-25,6813.4138,0.38822335324496815,0,0,0,0,27.500188206681653,27.500188206681653,development
2021-06-28,6828.5162,0.3318623686099483,0,0,0,0,-95.58621387076194,-95.58621387076194,development
2021-06-29,6765.4201,0.5297781102655502,0,0,0,0,88.58922353407017,88.58922353407017,development
2021-06-30,6808.1831,0.3573952841472757,0,0,0,0,-185.46898567610714,-185.46898567610714,development
2021-07-01,6716.6658,0.8143006646480339,1,0,0,0,-46.168786145938114,-46.168786145938114,development
2021-07-02,6658.0451,0.44613881310388676,0,0,0,0,86.71680005094996,86.71680005094996,development
2021-07-05,6711.0136,0.36388339680474663,0,0,0,0,-98.26727162798088,-98.26727162798088,development
2021-07-06,6709.4983,0.4553424553878031,0,1,0,0,169.60940374927125,169.60940374927125,development
2021-07-07,6764.1319,0.34413870394895957,0,0,0,0,-78.57877423258385,-78.57877423258385,development
2021-07-08,6748.654,0.36902052305366795,0,1,0,0,194.69520162055164,194.69520162055164,development
2021-07-09,6804.5389,0.39516710530760385,0,0,0,0,71.99763168795891,71.99763168795891,development
2021-07-12,6904.3818,0.49046176576050066,0,0,0,0,75.35818566823727,75.35818566823727,development
2021-07-13,6961.8475,0.3340026343621174,0,0,0,0,-113.63203638908081,-113.63203638908081,development
2021-07-14,6898.7502,0.45739489778628994,0,0,0,0,81.8157059792557,81.8157059792557,development
2021-07-15,6932.406,0.24948964809370522,0,0,0,0,-27.345634747421023,-27.345634747421023,development
2021-07-16,6925.1232,0.29792233950104074,0,0,0,0,-117.25340121045758,-117.25340121045758,development
2021-07-19,6889.3375,0.37027475726201686,0,0,0,0,135.49978756564053,135.49978756564053,development
2021-07-20,6901.1318,0.24809577637459357,0,0,0,0,104.92110339113569,104.92110339113569,development
2021-07-21,6984.5418,0.31598359282301325,0,0,0,0,57.234475952221416,57.234475952221416,development
2021-07-22,7026.5482,0.24414887334038007,0,0,0,0,-88.38269908953089,-88.38269908953089,development
2021-07-23,6985.7499,0.6845492908919351,0,0,0,0,-138.6082397447985,-138.6082397447985,development
2021-07-26,6868.2074,0.7690660965603384,0,0,0,0,-330.48681484394217,-330.48681484394217,development
2021-07-27,6719.2557,0.8020263337372333,0,0,0,0,105.95923380336546,105.95923380336546,development
2021-07-28,6621.9845,0.813208340063477,0,0,0,0,28.476703416668858,28.476703416668858,development
2021-07-29,6758.8869,0.593123445426442,0,0,0,0,25.310565837375343,25.310565837375343,development
2021-07-30,6767.316,0.546646162602922,0,0,0,0,129.58224152178843,129.58224152178843,development
2021-08-02,6872.0004,0.5249387447188094,0,0,0,0,-44.24790333134365,-44.24790333134365,development
2021-08-03,6816.0107,0.689779079899634,0,0,0,0,156.81446044858217,156.81446044858217,development
2021-08-04,6931.3365,0.49504716078332156,0,0,0,0,11.679484026105857,11.679484026105857,development
2021-08-05,6911.8292,0.5201718992472381,0,0,0,0,-21.216267933662493,-21.216267933662493,development
2021-08-06,6938.8679,0.5021993999750447,0,0,0,0,81.72009003110104,81.72009003110104,development
2021-08-09,6979.5256,0.5017891609441586,0,0,0,0,77.38365915532785,77.38365915532785,development
2021-08-10,7019.2284,0.45842171033375834,0,0,0,0,49.39493735629963,49.39493735629963,development
2021-08-11,7073.5219,0.4649610139044726,0,0,0,0,15.587295092365228,15.587295092365228,development
2021-08-12,7095.2024,0.4896357431559328,0,0,0,0,24.197963272913903,24.197963272913903,development
2021-08-13,7088.8876,0.5039562580078032,0,0,0,0,-59.01238338015591,-59.01238338015591,development
2021-08-16,7052.4876,0.5073304603255826,0,0,0,0,-230.6188718151092,-230.6188718151092,development
2021-08-17,6894.4042,0.9064411630150389,1,0,0,1,49.748184230500314,49.748184230500314,development
2021-08-18,6941.008,0.5324069860033311,0,0,0,0,-3.6017298885304694,-3.6017298885304694,development
2021-08-19,6947.0564,0.5611904208040649,0,0,0,0,49.623154983058356,49.623154983058356,development
2021-08-20,6920.0248,0.5879962800174688,0,0,0,0,118.45137985414755,118.45137985414755,development
2021-08-23,7024.5647,0.5031754718488181,0,0,0,0,86.03786642849664,86.03786642849664,development
2021-08-24,7090.7817,0.49511029648405763,0,0,0,0,83.73134515868408,83.73134515868408,development
2021-08-25,7153.0043,0.46003758519177224,0,0,0,0,-76.73294655924256,-76.73294655924256,development
2021-08-26,7118.8442,0.4885621815750042,0,0,0,0,149.3262755101532,149.3262755101532,development
2021-08-27,7180.1088,0.46589049227622925,0,0,0,0,-0.14217036360730795,-0.14217036360730795,development
2021-08-30,7226.8823,0.5191198863390858,0,0,0,0,95.11929561247356,95.11929561247356,development
2021-08-31,7255.3418,0.4382414132019283,0,0,0,0,-135.65457500692713,-135.65457500692713,development
2021-09-01,7193.1,0.7814816936215563,0,1,0,0,227.67361698190047,227.67361698190047,development
2021-09-02,7307.0084,0.448265936511531,0,0,0,0,-52.25762165291692,-52.25762165291692,development
2021-09-03,7278.6809,0.7628177432343556,0,0,0,0,86.36272875033546,86.36272875033546,development
2021-09-06,7355.4013,0.44160962780620944,0,1,0,0,184.70710266988988,184.70710266988988,development
2021-09-07,7498.9255,0.4205642415990845,0,0,0,0,51.55479723530032,51.55479723530032,development
2021-09-08,7544.0411,0.42011419507075354,0,0,0,0,104.34318777898577,104.34318777898577,development
2021-09-09,7617.4505,0.39770381332001714,0,0,0,0,-0.08353468344379777,-0.08353468344379777,development
2021-09-10,7607.6749,0.5142975237367065,0,0,0,0,22.55836194157368,22.55836194157368,development
2021-09-13,7648.7481,0.3921533319870553,0,0,0,0,-125.105178540732,-125.105178540732,development
2021-09-14,7556.6157,0.8781726710356916,1,0,0,1,108.33109463332934,108.33109463332934,development
2021-09-15,7592.3059,0.5735797590301267,0,0,0,0,-256.1104634780109,-256.1104634780109,development
2021-09-16,7446.9353,0.9039200318353697,1,0,0,0,-157.27508335236618,-157.27508335236618,development
2021-09-17,7395.5645,0.659209234975375,0,1,0,0,283.71029825347006,283.71029825347006,development
2021-09-22,7453.6247,0.45733070627152406,0,0,0,0,-28.974495013938117,-28.974495013938117,development
2021-09-23,7502.8391,0.5186427689167619,0,0,0,0,-120.89849837085053,-120.89849837085053,development
2021-09-24,7380.3843,0.7860133949516148,0,0,0,0,-326.1949279572762,-326.1949279572762,development
2021-09-27,7170.5899,0.8545386051078536,1,0,0,0,-22.153989645182783,-22.153989645182783,development
2021-09-28,7198.8966,0.4993217520426,0,0,0,0,-151.29639433131837,-151.29639433131837,development
2021-09-29,7010.2192,0.837230671160484,1,1,1,1,222.51388145016148,222.51388145016148,development
2021-09-30,7103.6076,0.4837833084144045,0,0,0,0,-122.84888191656518,-122.84888191656518,development
2021-10-08,7091.3356,0.616514539604891,0,0,0,0,-47.206753540323106,-47.206753540323106,development
2021-10-11,7090.4673,0.4657475030334785,0,0,0,0,-157.8962347834001,-157.8962347834001,development
2021-10-12,6952.1903,0.7409675706218916,0,0,0,0,18.565971207962217,18.565971207962217,development
2021-10-13,6981.5947,0.4327972150347138,0,0,0,0,36.54323675468252,36.54323675468252,development
2021-10-14,7008.3326,0.4712104303809284,0,0,0,0,44.339148618650626,44.339148618650626,development
2021-10-15,7024.1596,0.4089057683382218,0,0,0,0,47.86399519770556,47.86399519770556,development
2021-10-18,7068.1048,0.3957497571038853,0,0,0,0,30.03962114752623,30.03962114752623,development
2021-10-19,7120.3794,0.4017213182584767,0,0,0,0,64.45932793617493,64.45932793617493,development
2021-10-20,7118.7959,0.45811859287267387,0,0,0,0,-54.01539144449296,-54.01539144449296,development
2021-10-21,7098.2542,0.44029179487897385,0,0,0,0,-98.9013483154344,-98.9013483154344,development
2021-10-22,7026.0676,0.5663329629287333,0,0,0,0,143.95708439397526,143.95708439397526,development
2021-10-25,7103.9856,0.3715622040247656,0,0,0,0,-37.840097610328804,-37.840097610328804,development
2021-10-26,7102.4335,0.40160206680378885,0,0,0,0,-94.21814969590714,-94.21814969590714,development
2021-10-27,7048.604,0.48496111603819575,0,0,0,0,-100.26110921039333,-100.26110921039333,development
2021-10-28,6950.2768,0.7162876071321242,0,0,0,0,70.76348556415147,70.76348556415147,development
2021-10-29,7022.4992,0.364320076394427,0,0,0,0,79.84631929337294,79.84631929337294,development
2021-11-01,7060.756,0.45026430392786937,0,0,0,0,-121.7089268149496,-121.7089268149496,development
2021-11-02,6985.0998,0.7364780650516759,0,0,0,0,81.55223246354649,81.55223246354649,development
2021-11-03,7017.8541,0.4125250323968219,0,0,0,0,55.655143119897055,55.655143119897055,development
2021-11-04,7073.8522,0.35638175868759914,0,0,0,0,-119.62382396552451,-119.62382396552451,development
2021-11-05,6991.9077,0.5556415605609523,0,0,0,0,73.1084641985258,73.1084641985258,development
2021-11-08,7026.9715,0.3642024399401025,0,0,0,0,34.19133126471241,34.19133126471241,development
2021-11-09,7081.7539,0.3743598957250476,0,0,0,0,-18.088160509327487,-18.088160509327487,development
2021-11-10,7062.3313,0.3746006715305871,0,0,0,0,99.49122996795623,99.49122996795623,development
2021-11-11,7119.8589,0.35616634320522156,0,0,0,0,66.08336783610724,66.08336783610724,development
2021-11-12,7156.6127,0.36049435298083926,0,0,0,0,-114.5902508013763,-114.5902508013763,development
2021-11-15,7098.2129,0.5834695474758478,0,0,0,0,-56.873019511481935,-56.873019511481935,development
2021-11-16,7045.9387,0.5061728697230266,0,0,0,0,92.4901964653757,92.4901964653757,development
2021-11-17,7104.5344,0.3548365368205807,0,0,0,0,-36.255308347789004,-36.255308347789004,development
2021-11-18,7084.6827,0.38991910196186397,0,0,0,0,133.26812373717135,133.26812373717135,development
2021-11-19,7169.8759,0.35915907169933387,0,0,0,0,95.50114975470647,95.50114975470647,development
2021-11-22,7255.0736,0.36515467862338136,0,0,0,0,19.69460024230152,19.69460024230152,development
2021-11-23,7261.3791,0.3600816433565266,0,0,0,0,3.549894334411441,3.549894334411441,development
2021-11-24,7256.1117,0.3604922943405447,0,0,0,0,-63.55006601179048,-63.55006601179048,development
2021-11-25,7233.5423,0.35946991532548067,0,0,0,0,-120.1376546750299,-120.1376546750299,development
2021-11-26,7219.8622,0.3662376135911065,0,1,0,0,171.66064793847636,171.66064793847636,development
2021-11-29,7221.8978,0.37235626993152826,0,0,0,0,-18.207384126620596,-18.207384126620596,development
2021-11-30,7252.7552,0.4273030094899922,0,0,0,0,23.892933951144002,23.892933951144002,development
2021-12-01,7272.837,0.3688520523317161,0,0,0,0,-31.491819779387864,-31.491819779387864,development
2021-12-02,7229.988,0.4126059207875943,0,0,0,0,104.25858327288707,104.25858327288707,development
2021-12-03,7301.9173,0.4067530993985865,0,0,0,0,-47.69798173851258,-47.69798173851258,development
2021-12-06,7240.4558,0.7562407938835167,0,0,0,0,-67.5360851937945,-67.5360851937945,development
2021-12-07,7206.8257,0.7002213441387528,0,0,0,0,102.13979945604245,102.13979945604245,development
2021-12-08,7302.9905,0.3884188634386481,0,0,0,0,-17.567282163201135,-17.567282163201135,development
2021-12-09,7320.3177,0.38899590092727626,0,0,0,0,66.06735530948482,66.06735530948482,development
2021-12-10,7306.646,0.3850039298811288,0,0,0,0,-5.2821678431325125,-5.2821678431325125,development
2021-12-13,7353.0306,0.3922414806802008,0,0,0,0,-14.422318735712869,-14.422318735712869,development
2021-12-14,7324.1331,0.3748863518663419,0,0,0,0,5.119907073332097,5.119907073332097,development
2021-12-15,7314.2586,0.38419266698356225,0,0,0,0,78.25382806213143,78.25382806213143,development
2021-12-16,7380.9974,0.297385612991626,0,0,0,0,-121.62959381660343,-121.62959381660343,development
2021-12-17,7314.5601,0.49680658347512496,0,0,0,0,-137.12344269925515,-137.12344269925515,development
2021-12-20,7195.9732,0.8092092565878625,0,0,0,0,137.58041192980298,137.58041192980298,development
2021-12-21,7275.4675,0.3825874994153122,0,0,0,0,22.294113100078672,22.294113100078672,development
2021-12-22,7302.463,0.3499134083501813,0,0,0,0,40.84348728970344,40.84348728970344,development
2021-12-23,7337.19,0.3764895452680882,0,0,0,0,-90.8255229457755,-90.8255229457755,development
2021-12-24,7278.7556,0.5205165766594284,0,0,0,0,16.004275473666674,16.004275473666674,development
2021-12-27,7272.7493,0.397834774569372,0,0,0,0,-7.32110561509014,-7.32110561509014,development
2021-12-28,7286.0336,0.3596187120771912,0,0,0,0,-40.74165723982004,-40.74165723982004,development
2021-12-29,7247.7741,0.3425483534780428,0,0,0,0,103.37382892618763,103.37382892618763,development
2021-12-30,7310.96,0.3956199666721557,0,0,0,0,91.33968287635463,91.33968287635463,development
2021-12-31,7359.4024,0.35726181933009676,0,0,0,0,-59.43036805719948,-59.43036805719948,development
2022-01-04,7354.4562,0.41781347057719087,0,0,0,0,-212.35257917132543,-212.35257917132543,development
2022-01-05,7222.6747,0.8974982966010605,1,0,0,1,61.8518501360188,61.8518501360188,development
2022-01-06,7229.9601,0.5245329464724351,0,0,0,0,-98.12941019220922,-98.12941019220922,development
2022-01-07,7175.676,0.8150788138475031,1,0,0,1,35.7162929928534,35.7162929928534,development
2022-01-10,7191.4511,0.4828223109216087,0,0,0,0,-37.34415210319253,-37.34415210319253,development
2022-01-11,7135.2232,0.6904434156455443,0,0,0,0,60.14824048603762,60.14824048603762,development
2022-01-12,7196.9327,0.46066161054144683,0,0,0,0,-194.10742110977486,-194.10742110977486,development
2022-01-13,7097.7594,0.7722850630503826,0,0,0,0,24.340323036857736,24.340323036857736,development
2022-01-14,7081.1408,0.5592232513348803,0,0,0,0,116.5332274705988,116.5332274705988,development
